,tip,tip_pc
656801,1,0.09789315081588879
656823,1,0.14586257437173017
656830,1,0.1549569767964783
656836,1,0.15175780576687023
656896,1,0.12043016553846836
656936,0,0.0
656943,0,0.0
656958,0,0.0
656968,0,0.0
656983,1,0.08534706082434979
656990,0,0.0
656997,0,0.0
657017,1,0.0800519725021947
657065,0,0.0
657074,1,0.07352013770485535
657079,1,0.10175892468968348
657088,1,0.07704500435941097
657112,0,0.0
657116,0,0.0
657141,1,0.06792615155385062
657145,0,0.0
657239,0,0.0
657250,0,0.0
657265,0,0.0
657281,0,0.0
657373,1,0.07508981382221451
657396,1,0.08949804333370959
657402,0,0.0
657410,0,0.0
657464,0,0.0
657468,0,0.0
657474,1,0.0680998791084721
657479,1,0.07331968149524759
657491,1,0.1220435329175856
657510,1,0.09005679778194003
657519,0,0.0
657547,1,0.1158235290104534
657580,0,0.0
657589,0,0.0
657722,1,0.09548698867867615
657755,0,0.0
657760,1,0.0981991843116091
657767,0,0.0
657793,1,0.11793638338427112
657806,0,0.0
657816,1,0.08428456641842656
657852,1,0.07616086625682844
657867,0,0.0
657916,1,0.07334037951332943
657943,0,0.0
657958,1,0.10844863222278867
658001,1,0.12612091317827562
658027,0,0.0
658071,0,0.0
658097,0,0.0
658174,0,0.0
658250,0,0.0
658256,0,0.0
658275,1,0.12676560539989137
658295,1,0.12356921834632124
658395,0,0.0
658417,0,0.0
658456,0,0.0
658461,1,0.14063132934280906
658495,1,0.12812903980109736
658502,0,0.0
658565,0,0.0
658585,0,0.0
658594,0,0.0
658633,1,0.12553168259086706
658665,1,0.10407452328511568
658723,1,0.11593788262203916
658733,0,0.0
658801,0,0.0
658852,1,0.09255587300678554
658877,1,0.10375673465512805
658933,0,0.0
658938,0,0.0
658954,1,0.09482276666930274
658983,1,0.1313303884342946
659007,1,0.09143754423237363
659027,1,0.12165093265389199
659054,0,0.0
659060,0,0.0
659078,1,0.1210509762357263
659097,1,0.10672629338993542
659126,1,0.07002897005710977
659132,0,0.0
659150,1,0.09031442447208915
659154,0,0.0
659163,0,0.0
659189,1,0.11478976665649995
659239,1,0.0861820327642348
659254,0,0.0
659264,0,0.0
659322,0,0.0
659328,0,0.0
659359,0,0.0
659374,0,0.0
659378,0,0.0
659468,1,0.14156765529444282
659482,1,0.09250637025982208
659496,1,0.06679126400259036
659504,0,0.0
659512,1,0.11896282238756908
659532,1,0.1613909203114601
659536,0,0.0
659553,0,0.0
659570,1,0.07456956480173835
659624,0,0.0
659672,1,0.06704529037543638
659699,1,0.09838136478355314
659705,0,0.0
659736,1,0.14407326041945337
659752,0,0.0
659777,1,0.16658449641518747
659798,0,0.0
659805,0,0.0
659812,1,0.14813112381704815
659816,1,0.07063144491563227
659851,1,0.1076349965765364
659884,1,0.08116257096828786
659922,0,0.0
659928,0,0.0
659953,0,0.0
659958,0,0.0
659964,1,0.10834929112535399
660005,0,0.0
660057,0,0.0
660064,1,0.14952174793777848
660099,1,0.11779366205440213
660145,0,0.0
660265,0,0.0
660290,1,0.08625517227823708
660303,0,0.0
660320,0,0.0
660348,1,0.0821044771743706
660355,1,0.08192857369479331
660425,1,0.06941801206474196
660433,1,0.1219696534842217
660447,0,0.0
660455,1,0.11275461341295429
660541,0,0.0
660545,1,0.11300533335858279
660555,0,0.0
660567,1,0.08676499201407409
660575,1,0.13905644120088326
660588,0,0.0
660600,0,0.0
660604,0,0.0
660608,0,0.0
660639,0,0.0
660737,1,0.11329637048323188
660748,0,0.0
660768,0,0.0
660782,1,0.09414705532875467
660791,0,0.0
660819,0,0.0
660839,1,0.14095812903738503
660857,0,0.0
660954,1,0.1346082543070607
660963,1,0.11374902352664792
660986,0,0.0
660991,1,0.07853001578519479
660995,0,0.0
661037,1,0.12101673716980052
661077,1,0.17479043618064274
661081,0,0.0
661109,1,0.08480974190257151
661227,1,0.10422277941036293
661233,1,0.09152088043210085
661256,0,0.0
661297,1,0.08222506461145677
661304,0,0.0
661354,1,0.1432679176416924
661359,0,0.0
661363,0,0.0
661400,1,0.09587865708988953
661404,0,0.0
661435,1,0.12890503219563532
661474,1,0.08566304123039814
661481,0,0.0
661527,0,0.0
661532,0,0.0
661536,0,0.0
661541,1,0.07519845915663634
661549,0,0.0
661585,1,0.06725607901926518
661603,1,0.11827879957033613
661707,1,0.1368715915032186
661714,1,0.07337866384414404
661887,0,0.0
661901,1,0.0801568278085316
661910,1,0.08977367836007065
661928,0,0.0
661941,1,0.10593318336863561
661996,0,0.0
662051,1,0.12393662171603417
662070,0,0.0
662107,0,0.0
662115,1,0.09591732477766757
662140,0,0.0
662158,1,0.0849835516045333
662165,0,0.0
662170,0,0.0
662174,1,0.1559981273518594
662178,1,0.1058531541375137
662185,0,0.0
662204,0,0.0
662212,0,0.0
662220,1,0.12266657676869139
662251,0,0.0
662276,0,0.0
662376,1,0.14011527093290443
662432,1,0.12253117245188413
662450,0,0.0
662474,1,0.13742555483409027
662551,1,0.15628852601447135
662561,0,0.0
662603,0,0.0
662619,1,0.11275728633162763
662642,1,0.1241779574501794
662657,1,0.10952386238410475
662682,1,0.12215779868569829
662697,1,0.1485983491387024
662770,0,0.0
662786,0,0.0
662815,1,0.07374636507658229
662823,0,0.0
662839,0,0.0
662843,0,0.0
662935,1,0.1365873424450908
662944,0,0.0
662985,1,0.08713873158559934
662997,1,0.12169952435901177
663014,0,0.0
663058,1,0.09823256663510094
663101,0,0.0
663115,1,0.08934367833239104
663171,1,0.11276154397523797
663185,0,0.0
663231,1,0.07939281628601282
663293,1,0.1522217726785867
663319,1,0.10297753013381938
663334,0,0.0
663355,1,0.0879441264520835
663387,0,0.0
663394,0,0.0
663402,1,0.07495282345821387
663414,1,0.12821757139531373
663436,0,0.0
663442,0,0.0
663505,0,0.0
663515,1,0.07431538616710592
663519,0,0.0
663539,1,0.0843485396679751
663559,1,0.09859214523993154
663577,1,0.07440871975435051
663582,0,0.0
663631,1,0.12675285412124765
663660,1,0.10140204823640345
663665,1,0.12456468287687156
663677,1,0.11198970494347829
663743,0,0.0
663750,0,0.0
663799,0,0.0
663807,0,0.0
663817,0,0.0
663853,1,0.1344417377535428
664011,1,0.14575750577434587
664017,1,0.11245347317060349
664055,1,0.121188200697413
664102,1,0.1413826938790893
664147,0,0.0
664244,1,0.12381024464240487
664283,0,0.0
664287,0,0.0
664302,0,0.0
664319,1,0.12339493522942865
664336,0,0.0
664384,0,0.0
664433,1,0.09089338221099204
664468,1,0.07070031408033316
664476,0,0.0
664482,0,0.0
664518,1,0.0871387004729408
664549,1,0.149586081244019
664571,1,0.09730408977562816
664592,1,0.06670467769654281
664706,0,0.0
664711,0,0.0
664726,0,0.0
664730,0,0.0
664741,0,0.0
664842,1,0.13747478866344867
664867,1,0.0814249778828358
664874,1,0.0752291870165812
664881,0,0.0
664888,0,0.0
664896,0,0.0
664908,0,0.0
664918,0,0.0
664940,1,0.07694005530209651
664961,1,0.08731776868846487
665010,1,0.07733381811143498
665017,1,0.14660113762403293
665024,0,0.0
665068,0,0.0
665100,0,0.0
665125,0,0.0
665205,0,0.0
665209,1,0.06952396389224542
665213,0,0.0
665227,0,0.0
665234,0,0.0
665267,1,0.07627248359045635
665275,1,0.11340294328747708
665290,1,0.10460245023389678
665303,0,0.0
665326,1,0.10627202235580406
665355,0,0.0
665443,1,0.12207942811497895
665455,0,0.0
665484,1,0.10641384883885702
665512,1,0.1063802686843528
665533,0,0.0
665612,0,0.0
665643,1,0.14739557036770073
665664,1,0.10790576183263197
665696,0,0.0
665706,0,0.0
665749,1,0.09423128315069614
665771,1,0.10631981128248727
665779,0,0.0
665783,0,0.0
665797,1,0.08961123641720779
665813,1,0.08533479482056675
665887,1,0.06744669519893215
665892,0,0.0
665931,0,0.0
665943,1,0.10251703711493111
665982,1,0.12548610805099455
665986,0,0.0
666013,0,0.0
666017,1,0.07088962919920914
666074,0,0.0
666083,1,0.1076171217591303
666102,0,0.0
666122,1,0.13415423715988659
666173,1,0.11187951246364872
666197,1,0.13304696133359234
666208,0,0.0
666212,0,0.0
666227,1,0.08522156071239227
666231,1,0.10158076031712712
666236,1,0.1410281620249113
666242,0,0.0
666250,1,0.10103969876613017
666272,1,0.12027052417461571
666354,1,0.13348936457418797
666359,0,0.0
666363,0,0.0
666377,0,0.0
666408,0,0.0
666419,1,0.11395822792948049
666442,0,0.0
666474,1,0.07728617015427915
666492,0,0.0
666506,0,0.0
666526,1,0.10133660796320954
666558,0,0.0
666571,1,0.09065887817623951
666588,1,0.08503942128425174
666620,1,0.1518361567662298
666636,0,0.0
666661,0,0.0
666876,0,0.0
666882,0,0.0
666921,0,0.0
666935,1,0.06861608253912539
667035,1,0.11395686370478617
667063,1,0.09462927322604558
667067,0,0.0
667081,1,0.12237287302496827
667131,0,0.0
667160,1,0.07600250333709263
667188,0,0.0
667226,0,0.0
667234,0,0.0
667247,1,0.06994881382896512
667270,1,0.0754179608246539
667276,0,0.0
667281,1,0.07307682392259315
667308,1,0.07844057824743976
667315,1,0.0693663932568071
667341,1,0.11217464861943924
667371,0,0.0
667410,1,0.08967028891465999
667454,1,0.1360458173145395
667459,1,0.11611782750829275
667498,0,0.0
667503,0,0.0
667510,0,0.0
667584,1,0.12850118362850815
667610,1,0.09476412676821487
667638,0,0.0
667687,1,0.1140707727921626
667717,1,0.07517630758843093
667722,1,0.13480684447850172
667764,0,0.0
667768,0,0.0
667772,1,0.08606957388510271
667784,0,0.0
667816,0,0.0
667854,0,0.0
667860,1,0.08942175244164598
667876,0,0.0
667896,1,0.10240605221396652
667911,0,0.0
667932,0,0.0
667941,1,0.06568604187513231
667953,1,0.10863750735315855
667977,0,0.0
667996,1,0.13227212493384546
668112,1,0.08133656922427614
668117,0,0.0
668141,1,0.0774084640809151
668174,1,0.07237198973952944
668181,1,0.13878738935196272
668197,0,0.0
668211,1,0.09887790423880025
668217,0,0.0
668246,0,0.0
668255,0,0.0
668293,1,0.14387323325868975
668391,0,0.0
668398,0,0.0
668413,0,0.0
668432,1,0.0642873965436797
668443,0,0.0
668465,1,0.09628711237225564
668487,0,0.0
668587,0,0.0
668654,1,0.08982477361305242
668689,0,0.0
668705,1,0.11436624734498659
668709,0,0.0
668713,0,0.0
668741,0,0.0
668745,0,0.0
668778,1,0.06804629398235928
668782,0,0.0
668832,1,0.12419190289466447
668837,1,0.0912200262524857
668854,0,0.0
668865,1,0.13137421591830467
668881,0,0.0
668983,1,0.06898737470662733
669008,0,0.0
669013,1,0.1491237009924048
669038,1,0.10091815694410457
669068,1,0.0884495586882752
669074,0,0.0
669080,0,0.0
669091,0,0.0
669106,0,0.0
669115,0,0.0
669135,1,0.093154712086283
669149,0,0.0
669164,1,0.06868704344569684
669176,0,0.0
669181,1,0.08712946199244886
669207,1,0.11641158214846317
669232,1,0.0688155459163796
669260,1,0.07850417165572421
669274,1,0.09988872579815067
669347,1,0.10431401606469146
669436,1,0.11957073417464373
669450,1,0.07103153001911951
669456,0,0.0
669487,1,0.11773848889429134
669491,1,0.06585649284218864
669510,0,0.0
669527,1,0.12147855707820646
669541,0,0.0
669547,0,0.0
669607,0,0.0
669612,0,0.0
669627,1,0.13608824290504534
669642,1,0.09004895015659628
669672,1,0.08306417092475421
669701,0,0.0
669724,0,0.0
669739,1,0.11827788845638144
669765,1,0.0808318556419628
669770,1,0.1094680214250167
669818,0,0.0
669856,0,0.0
669868,0,0.0
669874,1,0.13506811075527803
669933,1,0.08853527360892029
669961,0,0.0
669976,1,0.0805634924659739
669986,0,0.0
669996,1,0.06882000418566099
670005,0,0.0
670027,0,0.0
670067,1,0.07559734433761461
670075,0,0.0
670086,0,0.0
670090,0,0.0
670108,0,0.0
670126,1,0.09212258042288415
670133,0,0.0
670153,1,0.08031056444126428
670160,1,0.11399222771261075
670165,0,0.0
670197,0,0.0
670238,0,0.0
670273,1,0.07221038543810449
670280,0,0.0
670287,0,0.0
670298,0,0.0
670335,1,0.0869946088213305
670421,0,0.0
670436,0,0.0
670476,0,0.0
670488,1,0.1156075241758022
670518,1,0.10497138505947201
670522,0,0.0
670529,0,0.0
670542,1,0.10935459826719499
670559,0,0.0
670588,0,0.0
670634,0,0.0
670638,0,0.0
670652,1,0.07556059863355422
670701,0,0.0
670720,0,0.0
670738,1,0.11374644259033609
670757,0,0.0
670766,0,0.0
670775,1,0.09887765050248942
670780,1,0.07007992955868192
670784,0,0.0
670795,1,0.15609887241883674
670828,1,0.09899955938880642
670836,1,0.14546132394657887
670848,1,0.1655366540097648
670886,1,0.08380995909326838
670897,0,0.0
670933,1,0.14716166137529854
670963,0,0.0
670990,1,0.12387462524423248
671016,0,0.0
671022,0,0.0
671031,1,0.12881729845206755
671035,1,0.0800280725635302
671043,1,0.09861743000938772
671051,1,0.0903160124916306
671067,0,0.0
671082,1,0.15086925905064452
671160,1,0.07224797519669122
671190,1,0.08197093516363876
671198,0,0.0
671234,1,0.10666619356234205
671244,1,0.07642174266501242
671254,0,0.0
671262,1,0.08755575631590319
671292,1,0.0779319758264662
671310,1,0.11966326705508427
671339,0,0.0
671343,0,0.0
671359,0,0.0
671380,1,0.07918710325229841
671384,0,0.0
671445,0,0.0
671474,1,0.11083376599426817
671541,1,0.10009851675423759
671567,1,0.1317121521474872
671576,0,0.0
671628,0,0.0
671654,0,0.0
671734,1,0.09549398752588548
671738,0,0.0
671747,1,0.1202764050767022
671768,0,0.0
671775,0,0.0
671782,0,0.0
671795,0,0.0
671852,1,0.07591089989751201
671868,1,0.12738658085485582
671874,0,0.0
671905,0,0.0
671911,0,0.0
671919,0,0.0
671946,1,0.13307620568749728
671954,1,0.14830728072867183
671971,0,0.0
671981,0,0.0
672009,0,0.0
672020,0,0.0
672031,0,0.0
672042,0,0.0
672048,1,0.06578447944412577
672052,0,0.0
672068,1,0.09605518995143708
672078,0,0.0
672135,1,0.10783768893298123
672139,0,0.0
672174,0,0.0
672182,0,0.0
672188,1,0.0949174586859043
672243,1,0.11083932157839704
672272,0,0.0
672278,0,0.0
672309,1,0.06084730340667307
672318,0,0.0
672347,0,0.0
672359,1,0.12159192349552314
672412,1,0.06971972768875218
672423,1,0.13860690763310865
672503,1,0.10938543703237388
672508,0,0.0
672514,1,0.10988467035836066
672521,0,0.0
672545,0,0.0
672556,0,0.0
672567,0,0.0
672589,1,0.07953630983523093
672621,0,0.0
672653,1,0.08224788406686143
672665,1,0.06730265185804479
672676,0,0.0
672756,0,0.0
672779,1,0.10960702560773958
672787,0,0.0
672792,0,0.0
672845,1,0.13775981503289159
672861,0,0.0
672936,0,0.0
672951,1,0.09946097613363393
673101,1,0.1325133450817716
673117,1,0.07235366101020174
673134,1,0.07395461199478992
673165,1,0.08377314102562168
673200,0,0.0
673215,0,0.0
673288,1,0.11006293412787801
673300,0,0.0
673323,1,0.12604077117001256
673347,1,0.1067231906670722
673408,1,0.13465908121348907
673414,0,0.0
673420,0,0.0
673428,1,0.09490196132717893
673432,1,0.15826622331703097
673448,0,0.0
673473,0,0.0
673515,1,0.07829001685438193
673621,0,0.0
673625,0,0.0
673668,1,0.09201029451710528
673682,0,0.0
673688,0,0.0
673759,0,0.0
673787,1,0.10164520537378434
673827,0,0.0
673834,0,0.0
673892,1,0.05529649076530373
673905,0,0.0
673935,1,0.10092573080812467
674024,1,0.06798122163058515
674079,0,0.0
674087,0,0.0
674091,1,0.1387052921239146
674101,0,0.0
674115,1,0.100158783487239
674120,1,0.1236124363433643
674124,0,0.0
674139,1,0.1224645160798482
674191,1,0.09793559235346733
674236,1,0.13213994198126616
674328,1,0.0627756022848112
674337,0,0.0
674354,0,0.0
674396,0,0.0
674451,1,0.12031853896298109
674533,1,0.09800304328146461
674554,0,0.0
674560,0,0.0
674570,1,0.0729145258535825
674574,0,0.0
674579,0,0.0
674617,1,0.09544400717101555
674637,1,0.1038956489802887
674646,0,0.0
674738,0,0.0
674747,0,0.0
674755,0,0.0
674799,0,0.0
674809,0,0.0
674816,1,0.13091156988555738
674829,0,0.0
674845,1,0.13915821973344278
674851,1,0.11689019602720539
674856,0,0.0
674868,1,0.08109568966135755
674877,0,0.0
674890,1,0.09952010959239536
674925,0,0.0
674942,1,0.09266372300082501
674955,1,0.0840485908794532
675007,0,0.0
675047,1,0.13144158074648693
675082,0,0.0
675111,0,0.0
675115,1,0.14792352073549123
675151,0,0.0
675158,0,0.0
675168,0,0.0
675218,0,0.0
675225,0,0.0
675233,1,0.12029492108187322
675245,0,0.0
675263,0,0.0
675287,0,0.0
675311,1,0.09987165397967165
675318,0,0.0
675332,1,0.11511660115079839
675341,1,0.09648508932567859
675365,0,0.0
675371,0,0.0
675389,1,0.09963520379967694
675457,0,0.0
675461,1,0.15897378383950947
675490,1,0.08015849119425654
675601,1,0.18001201306739587
675675,0,0.0
675731,1,0.1281003989877455
675736,0,0.0
675747,1,0.09221335336705827
675820,1,0.1342958742990379
675841,1,0.1293296675978135
675861,1,0.13446895234775458
675903,1,0.1426103139885539
675914,0,0.0
675963,0,0.0
675984,0,0.0
675988,0,0.0
675995,0,0.0
676015,0,0.0
676033,1,0.07138421081387536
676037,0,0.0
676079,1,0.09150816118886058
676090,0,0.0
676142,1,0.12978002247191778
676192,0,0.0
676200,0,0.0
676225,1,0.10484890389935224
676248,1,0.13382960579159556
676253,0,0.0
676278,0,0.0
676317,0,0.0
676337,0,0.0
676391,1,0.0636724025315594
676396,1,0.0821542851717646
676426,0,0.0
676457,1,0.13179143843271499
676461,1,0.1750479652925941
676636,1,0.07730239011103215
676642,1,0.06977458417965646
676665,0,0.0
676669,0,0.0
676674,0,0.0
676679,1,0.10779729467503753
676761,0,0.0
676832,1,0.14063339924776574
676841,1,0.11843344658659258
676880,1,0.08451535913952163
676899,1,0.07008170348776763
676918,1,0.1241478224642922
677018,1,0.08324415927660563
677047,0,0.0
677066,1,0.07228028891362726
677181,1,0.11407848120172095
677196,1,0.07971780632900784
677200,0,0.0
677211,0,0.0
677235,1,0.14116174846673346
677286,1,0.11396154480983826
677336,1,0.089995465471587
677344,0,0.0
677357,0,0.0
677397,0,0.0
677401,0,0.0
677411,0,0.0
677429,1,0.1322813161037277
677436,0,0.0
677444,0,0.0
677485,1,0.10280303558998945
677603,0,0.0
677616,1,0.09847956547729148
677661,1,0.0958040285703179
677706,1,0.06958012556364138
677805,1,0.1419349047744743
677867,0,0.0
677874,0,0.0
677921,0,0.0
677928,0,0.0
677937,0,0.0
677954,0,0.0
677998,0,0.0
678027,0,0.0
678039,1,0.08202430495708797
678048,1,0.07489446014594615
678062,0,0.0
678078,0,0.0
678093,0,0.0
678104,1,0.07317532177469262
678122,0,0.0
678167,1,0.08155887488834798
678194,0,0.0
678215,1,0.06751400399787792
678273,1,0.10789260780807897
678306,0,0.0
678371,1,0.12046526843463308
678378,1,0.15682605476005773
678390,1,0.09427459229804878
678437,1,0.11004491130502604
678450,1,0.15535121257540413
678457,0,0.0
678463,1,0.11197430901227035
678502,1,0.07178275331123304
678525,1,0.10596946351231237
678547,1,0.12755972153051523
678579,0,0.0
678588,1,0.14144141366677382
678612,0,0.0
678629,0,0.0
678657,0,0.0
678664,0,0.0
678672,1,0.11669211055521495
678677,1,0.12730120536869804
678687,1,0.09405837761867042
678702,1,0.08094003954459136
678727,0,0.0
678796,0,0.0
678821,0,0.0
678894,1,0.09777767123968756
678899,0,0.0
678903,0,0.0
678922,0,0.0
678963,1,0.11513806579983943
679010,0,0.0
679020,0,0.0
679061,1,0.14962718076156906
679075,0,0.0
679081,0,0.0
679091,0,0.0
679121,0,0.0
679130,0,0.0
679136,0,0.0
679145,0,0.0
679149,0,0.0
679153,0,0.0
679231,1,0.11561206739935895
679254,1,0.1495580635414828
679261,1,0.1389578826822026
679273,0,0.0
679281,0,0.0
679293,1,0.10015909962050946
679314,0,0.0
679393,0,0.0
679433,0,0.0
679482,1,0.16437144335710857
679487,0,0.0
679491,1,0.10199783965433964
679531,1,0.11510713107143214
679584,0,0.0
679621,1,0.13348279559323914
679650,0,0.0
679665,1,0.09809003364296152
679684,1,0.08683783061475636
679706,0,0.0
679737,1,0.12822133035488278
679751,1,0.07478365746648671
679783,1,0.1159550514829022
679795,0,0.0
679861,1,0.11502232142077977
679872,1,0.10637237201444914
679935,0,0.0
679998,1,0.12494198060221137
680002,1,0.08033748662710727
680102,0,0.0
680122,1,0.12230240313966023
680167,1,0.126417940837998
680191,0,0.0
680201,1,0.08536569904098244
680218,1,0.14375345381830978
680259,0,0.0
680284,0,0.0
680291,0,0.0
680319,1,0.11933908906261853
680379,1,0.11294794958550958
680403,1,0.14550764908636732
680440,1,0.07015406292822632
680444,1,0.14590476138199693
680460,1,0.08474424071489997
680544,1,0.08839892768590242
680606,0,0.0
680613,0,0.0
680621,0,0.0
680672,1,0.09675968986887279
680682,0,0.0
680687,0,0.0
680758,1,0.07884666502296729
680791,1,0.10345897528703604
680803,0,0.0
680827,0,0.0
680844,1,0.07245513508935522
680849,0,0.0
680926,0,0.0
680936,0,0.0
680965,0,0.0
680989,1,0.09701925435712361
680996,0,0.0
681006,1,0.08813166210374204
681010,1,0.08964855957239458
681031,0,0.0
681038,0,0.0
681044,1,0.07077390214727994
681048,0,0.0
681056,0,0.0
681068,0,0.0
681123,1,0.1016152935196123
681129,0,0.0
681144,1,0.09855507151056664
681169,0,0.0
681174,1,0.10504537346409161
681211,0,0.0
681215,0,0.0
681230,0,0.0
681241,1,0.1238834837849173
681265,1,0.0974594884198963
681277,0,0.0
681289,1,0.11773907268535752
